iso3c,country,year,current_account_pct_gdp,reserves_months_imports,inflation_cpi_pct,gov_debt_pct_gdp,fiscal_balance_pct_gdp,gdp_usd_current,gdp_growth_real_pct,gdp_per_capita_usd
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2018,,21.5425995246917,1.94579304594439,,,4023974471234.97,2.61082409145581,5509.55913785523
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2019,,19.7756634367756,1.33601568147654,,,3989483215533.71,1.48601094232231,5371.48987165166
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2020,,24.1503991527446,1.44703656998739,,,3561019804742.77,-3.30783118370476,4707.81986084887
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2021,,19.3432930741527,2.86833027751023,,,4279459402701.19,5.08488796918851,5575.27298626728
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2022,,17.013358387547,5.17980847967062,,,4994047685350.32,6.37745035943806,6383.39839256713
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2023,,15.5703587765116,4.22522603168918,,,4837112081492.74,2.15375824850238,6063.05247657864
MEA,"Middle East, North Africa, Afghanistan & Pakistan",2024,,13.5104824835887,2.07655387954205,,,5025772564328.3,1.94187490391739,6180.85878446824
MEX,Mexico,2000,-2.52707170138346,2.01762486355417,9.49156149435403,18.1918633340197,-0.91702482458329,742061329749.127,5.02928399378261,7524.0271380091
MEX,Mexico,2001,-2.23003398954777,2.63689971681986,6.36773806235037,,,796064590549.136,-0.450845253215945,7952.76479510706
MEX,Mexico,2002,-1.52936520808688,2.98006982310122,5.03072733151295,,,810666116401.915,-0.236588001922641,7983.03398381759
MEX,Mexico,2003,-0.526761129534337,3.44046588174088,4.54690012118718,,,765549967888.647,1.18554486709559,7434.07465031562
MEX,Mexico,2004,-0.464775659455355,3.28782723404344,4.68840884843143,,,819459227375.022,3.56544102622887,7849.66759649565
MEX,Mexico,2005,-0.623534401583354,3.31288171093641,3.98805714597437,,,917571853529.104,2.11324711473297,8671.75891885163
MEX,Mexico,2006,-0.316555541136009,2.96677953801298,3.62946762439132,,,1020265057882.01,4.80501351664901,9512.63575346699
MEX,Mexico,2007,-0.844640815368309,3.06932316704467,3.96684905458234,,,1102355554880.44,2.0778639395329,10134.3327129706
MEX,Mexico,2008,-1.40680860932702,3.10571376172191,5.12498274575896,,,1161553459984.65,0.943331872912935,10523.7685427665
MEX,Mexico,2009,-0.750928571008078,4.18740932590072,5.29735584228857,,-4.30408718038352,943437415024.633,-6.29525056697287,8423.56933214711
MEX,Mexico,2010,-0.339592498699558,4.05364499570365,4.15672722680173,,-3.80570262536555,1105424238572.81,4.97133457799899,9728.80078237782
MEX,Mexico,2011,-0.857892612206586,4.27630853093349,3.40737824605738,,-3.41832172549317,1229013703577.75,3.44404506308874,10664.4944046282
MEX,Mexico,2012,-1.40984864767656,4.48471717639987,4.11150981070296,,-3.65642642612901,1255110424665.92,3.55321075512755,10744.1335229686
MEX,Mexico,2013,-2.39396960169622,4.5658776197185,3.80639069747206,,-3.20354224005969,1327436290439.27,0.852101550164704,11216.800851866
MEX,Mexico,2014,-1.82131927642842,4.80529226012456,4.01861608078671,,-4.012501024096,1364507717764.6,2.50376349862891,11391.3773510244
MEX,Mexico,2015,-2.59917628197071,4.46007738307296,2.72064064964029,,-3.1188518817608,1213294467779.98,2.70232344844723,10021.2386124039
MEX,Mexico,2016,-2.27311198277187,4.54794007085504,2.82170784747655,,-1.62118179871436,1112233497452.7,1.77249323400358,9097.92397674769
MEX,Mexico,2017,-1.79746290774801,4.12120736692421,6.04145724018993,,-0.845266946151578,1190721475906.0,1.87172854186539,9649.27816772402
MEX,Mexico,2018,-2.0641407447465,3.74611361421752,4.89935015356547,,-2.11318831534268,1256300182775.8,1.97208207701884,10084.7937553679
MEX,Mexico,2019,-0.296844402044544,3.91541539352767,3.63596142127045,41.3273940627237,-1.61318460276811,1304106203902.45,-0.392690505099296,10369.5553585271
MEX,Mexico,2020,2.39690767780379,5.07902828726659,3.39683415570006,45.8373464112123,-3.63899768661869,1121064767401.51,-8.35403456576364,8841.2707511328
MEX,Mexico,2021,-0.346548814041227,4.12398114778684,5.68920847683757,44.8609558048196,-3.32386358575189,1316569466735.28,6.04848345704632,10314.0506725979
MEX,Mexico,2022,-1.29019416052739,3.32190681281323,7.89627619168551,43.9835270548749,-4.31072883398904,1466464899303.68,3.71098893117183,11402.1410374782
MEX,Mexico,2023,-0.702155201258809,3.44254738885753,5.52796087314385,45.1431938521023,-4.19627848803267,1793798859343.27,3.2953909570288,13826.1306570122
MEX,Mexico,2024,-0.903545778281234,3.5473573038805,4.72225588452935,,,1852722885258.11,1.4540624784799,14157.9445835849
MHL,Marshall Islands,2000,,,,,,114838500.0,2.45443006851272,2264.79114897645
MHL,Marshall Islands,2001,,,,,,122406100.0,6.93004446202892,2394.34501105178
MHL,Marshall Islands,2002,,,,,,131960000.0,3.63579015049041,2566.06708799222
MHL,Marshall Islands,2003,,,,,,131128500.0,-1.56167510462087,2539.3307383954
MHL,Marshall Islands,2004,,,,,,132900000.0,-0.408355471416314,2566.08291015814
MHL,Marshall Islands,2005,-1.84152127674111,,,,,138000000.0,1.79104477611941,2658.65217893885
MHL,Marshall Islands,2006,-4.31769265889554,,,,,143200000.0,0.175953079178882,2754.26988767503
MHL,Marshall Islands,2007,-5.46347487121282,,,,,150500000.0,3.68852459016394,2892.28403958874
MHL,Marshall Islands,2008,-3.7626711451161,,,71.5412639836289,3.68481677792419,146600000.0,-7.56634669678148,2817.60522775322
MHL,Marshall Islands,2009,-17.4606242687681,,,71.9117976190476,1.51247156084659,151200000.0,3.66524129505193,2906.63026970914
MHL,Marshall Islands,2010,-8.90157593664854,,,68.8800763500931,3.51196275605214,161100000.0,5.53918680023571,3095.45768964722
MHL,Marshall Islands,2011,-3.35417720964158,,,56.0864126523505,2.13330121880441,172300000.0,-0.502512562814076,3319.39815439151
MHL,Marshall Islands,2012,-10.853093241824,,,52.42613226342,-0.762361372440509,180700000.0,-1.29068462401796,3514.26515490383
MHL,Marshall Islands,2013,-15.5136760481559,,,52.7442510729614,-0.230707081545056,186400000.0,3.80898237635019,3677.90690791421
MHL,Marshall Islands,2014,-2.6233164365833,,,49.4013516129032,3.19586344111572,186000000.0,-1.25958378970427,3735.23977829545
MHL,Marshall Islands,2015,-3.82810868960235,,,47.4856330974415,2.81188350582008,183700000.0,1.88574597892401,3764.34426229508
MHL,Marshall Islands,2016,-8.03419828647661,,,48.3205495540139,3.87907360406343,201800000.0,2.5040827436037,4229.80988911945
MHL,Marshall Islands,2017,6.04608391648484,,,47.728014974263,4.37601216658851,213700000.0,3.55815188528943,4592.83457628576
MHL,Marshall Islands,2018,24.1051166048242,,,44.0008963636364,2.55318181818182,220000000.0,5.48717948717949,4858.12079054875
MHL,Marshall Islands,2019,36.9827881728596,,,41.5637492486046,-1.80410433662533,232900000.0,10.4521147301896,5292.33985502306
MHL,Marshall Islands,2020,37.3371142778297,,,,5.03391232423474,241800000.0,-2.77288732394366,5661.96787336674
MHL,Marshall Islands,2021,29.4564732703934,,,,,258900000.0,1.22227252150293,6258.61193705127
MHL,Marshall Islands,2022,,,,,,253400000.0,-1.11806797853311,6322.82855503156
MHL,Marshall Islands,2023,,,,,,259300000.0,-3.93487109905021,6678.34239060448
MHL,Marshall Islands,2024,,,,,,280357844.229802,2.77096802231969,7466.65186507409
MIC,Middle income,2000,,7.41081243799746,,,,5555882715934.3,5.62418932547806,1236.95452158776
MIC,Middle income,2001,,8.47329039823829,,,,5572901050659.61,3.63764170525162,1222.85632245514
MIC,Middle income,2002,,10.0587857759732,,,,5674128176328.99,4.78972549271992,1227.92937219673
MIC,Middle income,2003,,9.26871758931396,,,,6352695894610.56,5.94065428575684,1356.37606673816
MIC,Middle income,2004,,9.99825511937681,,,,7454124978830.42,7.7154787970485,1570.32160657649
MIC,Middle income,2005,,11.11086486386,,,,8799998339979.54,7.38923394763388,1829.60738161698
MIC,Middle income,2006,,12.6233914972703,5.81068550464307,,,10364457653642.3,8.26956843302675,2127.30093055621
MIC,Middle income,2007,,14.7790458681268,6.38972111779619,,,12733441082401.6,8.90028747815121,2580.9056770896
MIC,Middle income,2008,,15.0824865582599,10.2266663272483,,,15120463295754.1,5.95662575916391,3026.28221973102
MIC,Middle income,2009,,19.7928781699552,3.67595245570858,,,15171118380675.4,4.02984496722669,2998.35629233945
MIC,Middle income,2010,,17.4339151752618,4.06749555950264,,,18482720369642.3,8.18993508545658,3607.26997781882
MIC,Middle income,2011,,16.4994563292598,5.95209761898388,,,21799574888515.2,6.47992196306417,4201.46234199476
MIC,Middle income,2012,,15.7425274191112,4.52640399783169,,,23231163844455.8,5.65810825894553,4420.32330991182
MIC,Middle income,2013,,15.9848860680675,4.23623652531457,,,24682517377605.2,5.66884653292547,4637.49468742645
MIC,Middle income,2014,,15.3462759276768,3.52566203758284,,,25836696431644.6,5.22533692072693,4794.47609466369
MIC,Middle income,2015,,14.9367587324623,3.15783117980925,,,25083049368763.7,4.80570713456557,4599.80845420887
MIC,Middle income,2016,,14.4324034595591,2.73151216017021,,,25375550658298.8,4.79328224035407,4600.22936847744
MIC,Middle income,2017,,13.2009299255705,3.44637335032668,,,27748887095153.8,5.36586237781218,4973.53707967724
MIC,Middle income,2018,,11.3926444849975,3.46147484973737,,,29559838322315.3,5.0380875932462,5240.73875711968
MIC,Middle income,2019,,11.523155029997,2.72643037388829,,,30263574824888.8,4.14501518615187,5310.45350032975
MIC,Middle income,2020,,13.4814343501964,2.74615078213777,,,29324478257136.1,-1.05760642757627,5096.7359040376
MIC,Middle income,2021,,10.374159959725,4.12081596526564,,,34618128912439.9,7.4897638989351,5966.0001578766
MIC,Middle income,2022,,9.4271054555428,8.28913257195325,,,36282529025324.2,3.96278401748734,6205.5459977675
MIC,Middle income,2023,,9.89715754279626,6.09852132676208,,,37397441616315.5,4.87568310039465,6347.75391928371
MIC,Middle income,2024,,9.11927952726634,3.60452203847959,,,38748293620690.3,4.3554994954611,6524.2573581605
MKD,North Macedonia,2000,-2.73306730994392,2.92247170228679,,,,3772859034.20508,4.54913578288874,1861.89899780644
MKD,North Macedonia,2001,-6.344343807859,5.836859532685,,,,3709636030.66578,-3.06725662451662,1823.02267682636
MKD,North Macedonia,2002,-9.4256374980204,4.9652445897107,,,,4018365747.00972,1.49366547202928,1989.13537265159
MKD,North Macedonia,2003,-3.75035857468212,4.93221650518382,0.85556212272423,,,4946296599.08467,2.22260165732409,2445.36286400013
MKD,North Macedonia,2004,-7.94691572310685,3.99562730754372,-0.448650206552038,,,5682784471.69722,4.67408957960916,2818.5814561242
MKD,North Macedonia,2005,-2.54533490974663,4.7410922377997,0.525515950714282,,2.32238473765347,6258602872.67898,4.72408864201974,3120.98401394233
MKD,North Macedonia,2006,-0.416080626106531,5.76541045721177,3.21362929606346,,-0.144141696431131,6861226971.55617,5.13702516153505,3440.4411057968
MKD,North Macedonia,2007,-7.26623240489014,4.68573019323546,2.25175798305457,,0.252332751167237,8336474973.72949,6.47348685752347,4204.11328760452
MKD,North Macedonia,2008,-12.4707536603643,3.51388821996462,8.33189666968095,,-0.964593024657138,9909552434.51136,5.47200139015595,5026.4202989873
MKD,North Macedonia,2009,-6.48354076815342,5.10546154827209,-0.739633963061152,,-2.68485512105002,9401736825.42688,-0.358614856979671,4799.78722768888
MKD,North Macedonia,2010,-2.10791254447936,4.71960498360333,1.50997522027621,,-2.53100874464893,9407170321.37752,3.35875085773812,4833.36586759968
MKD,North Macedonia,2011,-2.49367551945885,4.35677547200495,3.9047542206973,,-2.64161349114364,10494626767.6445,2.33988604520331,5416.86672931659
MKD,North Macedonia,2012,-3.27478423718894,5.01245534619385,3.31605566687647,,-3.93269381169609,9745261300.57788,-0.456183223607937,5049.8265386157
MKD,North Macedonia,2013,-1.63764033882168,4.61211747267759,2.78500056726118,,-3.95433714880323,10817702346.0674,2.92525766450484,5626.26115664893
MKD,North Macedonia,2014,-0.481713137157683,4.55885679711198,-0.281705032928494,,-4.3340811762387,11362265252.778,3.62912351276373,5925.38592218015
MKD,North Macedonia,2015,-1.71222694530355,4.22279168353521,-0.299920475631552,,-3.56638317679093,10064519962.5655,3.85586514041738,5262.68671928674
MKD,North Macedonia,2016,-2.66389921940311,4.31208070433163,-0.23929078768441,,-2.77298167553527,10672467073.2873,2.84820519363306,5598.48622617967
MKD,North Macedonia,2017,-0.586294696197347,3.98200458325777,1.35161889677442,,-2.772631932387,11307067069.6658,1.08177273813243,5955.2973863451
MKD,North Macedonia,2018,0.143273398779884,3.96616163728531,1.45831298507117,,-1.75504393382742,12683068114.2388,2.88059670964267,6713.98925398989
MKD,North Macedonia,2019,-2.98648910497823,4.2286611391389,0.766439573459716,,-1.96624539840013,12606338448.547,3.91041953840173,6718.85826635458
MKD,North Macedonia,2020,-2.91596537662612,5.26477981526582,1.20007348888486,,-8.0169552707387,12361036913.8409,-4.68845000956652,6659.59651070776
MKD,North Macedonia,2021,-2.67744223538636,4.08006434932482,3.23074912132919,,-5.30473853409099,14000283827.0154,4.51067949038222,7620.80296977508
MKD,North Macedonia,2022,-6.23699171036603,3.5914358122497,14.2047173195833,,-4.27086242751972,13932436550.0883,2.75888415332967,7606.2375253797
MKD,North Macedonia,2023,0.358884758858089,4.37408042526115,9.36187249769015,,-4.61028009531098,15763604287.9867,2.07254208845117,8624.28400232117
MKD,North Macedonia,2024,-2.24381111984648,4.57807845614365,3.48974086026954,,,16685236492.0675,2.75624917338976,9310.02790015256
MLI,Mali,2000,-8.61582105418431,,,,-2.7614932665633,2961484953.86444,-0.0608349718130512,256.199554978241
MLI,Mali,2001,-8.94700250685596,,,,-3.22345467777988,3468337942.32063,15.3762394579174,291.159497911347
MLI,Mali,2002,-3.82573159427045,,,,-3.59221472690018,3908121307.01957,3.10630825205685,318.042432039222
MLI,Mali,2003,-5.76110236932365,,,,-1.32986510054887,4714071979.68835,9.11904199532418,371.627016389759
MLI,Mali,2004,-5.75981221190118,,,,-2.05578530505848,7113132069.71577,1.55999866053497,542.887347640863
MLI,Mali,2005,-5.46684921710836,,,,-1.65245527407172,8009875051.7116,7.50468463500187,591.630393473705
MLI,Mali,2006,-2.46926541008222,,,,21.2505051026569,8858863052.70726,6.65426112172752,633.221946737432
MLI,Mali,2007,-5.65548222594864,,,,-3.28745717827217,10289243720.1844,3.87502816312752,711.675463215078
MLI,Mali,2008,-8.70758130994886,,,,-1.24754236704474,12262134441.3733,6.53735395175701,820.715705601841
MLI,Mali,2009,-5.22154700548538,,,,-1.4745525851285,12592138108.6378,4.63350984780976,815.78868795173
MLI,Mali,2010,-9.0258677819431,,,,-1.78489655890103,13196527458.3156,6.92172188561173,827.617660082715
MLI,Mali,2011,-4.23869526662554,,2.9556439522939,,-2.40091831820473,15506843901.5459,4.01913525456487,941.574944706639
MLI,Mali,2012,-1.83086272512391,,5.32312847064055,,0.000381419185430816,14891957623.4895,-0.570588588901344,878.217175344858
MLI,Mali,2013,-2.3767061786633,,-0.606736356351496,,-0.990604100170179,15769357572.5419,2.38212595410261,903.190452512378
MLI,Mali,2014,-3.99408756693757,,0.883814547137851,,-1.02809195789704,16943434590.8343,7.60253468971403,940.243260037952
MLI,Mali,2015,-4.47729474332982,,1.45069057605953,,-2.18344438916965,15583181170.4105,5.97471610121079,838.11986940103
MLI,Mali,2016,-6.06695219310337,,-1.79964707083378,,-2.96297251853067,16743796799.8329,6.00506308559498,872.468587171653
MLI,Mali,2017,-6.62494382399692,,1.75985742927157,,-1.42039121148459,18308362040.0521,5.37554769647939,924.057531692284
MLI,Mali,2018,-4.10572622720131,,0.299546507387863,,-3.86836179795502,20368015381.2413,4.86784999935264,996.379292136901
MLI,Mali,2019,-6.29353963446871,,-1.65826694846365,,-1.32499209360568,20477421884.5414,4.99999911699705,971.949318638092
MLI,Mali,2020,-1.83434524248166,,0.438088940320735,,-3.48803025309637,20698560938.7775,-1.16907500952713,953.242943290974
MLI,Mali,2021,-6.38508311257971,,3.9256028310427,,,22999245262.6719,3.1009412441845,1027.27345365357
MLI,Mali,2022,-6.59436806833204,,9.62147608489068,,,22374051349.9445,3.5082827896139,969.72220560562
MLI,Mali,2023,-6.54032413053916,,2.0588022827422,,,24621545564.8753,4.71716103989503,1035.86242628411
MLI,Mali,2024,,,3.20639864099661,,,26588067731.1692,5.00454593743036,1086.1762176779
MLT,Malta,2000,-11.9011098679262,3.52956788984031,,,-5.56306804367649,4036809864.64044,19.6812692571544,10348.4860163
MLT,Malta,2001,-3.67648415995638,4.83989254812478,,,-6.14169564366786,4070867153.47963,-0.75667262732631,10357.7026407269
MLT,Malta,2002,2.38461506413218,6.15169890916188,,,-5.38448775965709,4455127397.86786,2.74112013880779,11251.2024877398
MLT,Malta,2003,-2.88428116145284,6.47373986510923,,,-8.96629159535447,5418315225.49353,3.6942613101231,13593.9787182902
MLT,Malta,2004,-3.79516218183122,4.18510422672965,,,-4.25245034697975,6104141501.07928,0.407159747560954,15212.1312964883
MLT,Malta,2005,-6.53614986794796,3.05126074678703,,,-2.85746069858476,6393234964.93061,2.88067127282936,15831.3439802756
MLT,Malta,2006,-7.86241508941018,2.49111242187957,2.77378006481472,,-2.46070432680473,6749838861.63176,2.33612273361229,16653.6038312389
MLT,Malta,2007,-2.01354111543001,2.10277831439983,1.2492192379763,,-2.05081642742379,7908412373.84313,5.03666395081845,19444.1743635565
MLT,Malta,2008,-0.842459752572382,0.157680292780728,4.25862171897073,,-4.05995488671772,9135419489.50818,4.41012622523094,22315.3104812611
MLT,Malta,2009,-6.3859259293622,0.268138960859088,2.08432746082342,,-3.12199534786114,8734745632.03365,-1.395342554571,21176.3216665018
MLT,Malta,2010,-4.61361468869967,0.284217691516252,1.51563513618533,,-2.27193824151951,9097044182.15877,6.1973451691119,21946.6070188242
MLT,Malta,2011,-0.132890972906028,0.210219134026616,2.96298528192878,,-2.97462701454731,9789361705.08927,0.991963675296375,23516.9691282762
MLT,Malta,2012,1.5735947617939,0.300352001206001,2.37582057760382,,-3.27830978262613,9609532105.58909,4.10259030296838,22878.3131257656
MLT,Malta,2013,2.50365374039104,0.244723648007655,1.18028436366551,,-2.16006539733302,10796782633.5257,6.29171574401258,25415.5566806942
MLT,Malta,2014,8.3422389112127,0.250544842761838,0.31030647218172,,-1.51199281860404,11888032861.804,7.63112937482686,27424.5765369278
MLT,Malta,2015,2.6501008643883,0.251381588050208,1.10054826378928,,-0.894201204976236,11340795032.9304,9.62109756228348,25529.6813131565
MLT,Malta,2016,-0.55181226698067,0.294383446170853,0.642702771527302,,1.05022440009452,12025782885.2772,4.07771929481284,26459.0772054811
MLT,Malta,2017,19.1577413498751,0.264977473858706,1.36435448150708,,3.33526732570464,14161366732.7153,12.972119343498,30317.2443357939
MLT,Malta,2018,13.3484161587894,0.274586113612916,1.15782362451512,,1.81012883995715,16153779511.1559,7.18909653691901,33382.2677502638
MLT,Malta,2019,17.8499331598587,0.214999856487533,1.64206001768947,,0.670131118746832,16337793530.7788,4.08470602847339,32421.9179753188
MLT,Malta,2020,16.0929468008691,0.198559626591002,0.638544956776647,,-8.76872654911083,16409900599.1964,-3.35834253154739,31833.596382464
MLT,Malta,2021,9.34788774994205,0.341763521560799,1.49789217934731,,-6.99861590841974,19723563354.6779,13.2997893209653,38065.354346575
MLT,Malta,2022,-0.871193562017351,0.333158926003878,6.15375621933036,,-5.22769745144295,19239187083.5194,4.26931853012293,36224.2819955817
MLT,Malta,2023,6.41432573840452,0.31181106661072,5.09396758978879,,-4.5736989329625,22210718401.0207,6.79631311118804,40182.4313854634
MLT,Malta,2024,5.68625072092046,0.351603431485044,1.65079469283108,,,24322006607.9295,5.96928196125685,42347.3073860173
MMR,Myanmar,2000,-2.35956987604124,1.30881642367651,,,,8905066163.58643,13.7459305561226,196.619580625284
MMR,Myanmar,2001,-2.34635994742259,1.92748821995589,,,,6477790688.22844,11.3439970699605,141.525660705722
MMR,Myanmar,2002,1.41024552018482,2.60998067104231,,,,6777632512.0781,12.0255134340315,146.598390364449
MMR,Myanmar,2003,-0.182395916009129,2.82064067572295,,,-2.67168917899532,10467109977.6717,13.8439968903798,224.292688912409
MMR,Myanmar,2004,1.04340168282983,3.11208912310319,,,-1.97408758092984,10567354056.4049,13.5646616163416,224.508811413327
MMR,Myanmar,2005,4.85379033880321,3.1130946955251,,,-1.48705533191022,11986972418.5103,13.5689500216456,252.685193060728
MMR,Myanmar,2006,5.47410687810815,4.19070165902489,,,,14502553709.8303,13.0761013792372,303.495087119254
MMR,Myanmar,2007,6.84128559608505,8.32177751423911,,,,20182477480.5512,11.9914352402146,419.375780725042
MMR,Myanmar,2008,3.91377460527001,8.55444383181025,,,,31862554101.9378,10.2553053929808,658.442487229705
MMR,Myanmar,2009,2.67166530648619,11.402229089583,,,,36906181380.8127,10.5500090961932,758.442935789255
MMR,Myanmar,2010,3.17749475847855,11.1332146580059,,,,49540813342.4834,9.6344394520444,1010.53417343401
MMR,Myanmar,2011,-2.60285417206877,8.32323960084598,5.02146014620726,,,59977326085.9908,5.59148237823661,1213.62898703376
MMR,Myanmar,2012,-2.1015900196755,7.6363569205068,1.46758322674677,,1.6031248617323,59937796648.2158,7.33267044704149,1202.6658960055
MMR,Myanmar,2013,-0.644739708349136,7.6139134757303,5.64303883425512,,-1.41352480621729,60269732854.827,8.42600102501767,1199.09561597055
MMR,Myanmar,2014,-3.78673335196201,3.06577500120649,4.95329918484384,,-1.05899865418939,65531374199.6663,8.16990745558277,1293.00042298688
MMR,Myanmar,2015,-5.21601722230747,2.85278753423402,9.45417189525994,,-4.2795824387262,59607290407.6191,6.99284029026121,1166.73305546337
MMR,Myanmar,2016,-3.03174958632843,3.25714297948044,6.92882525816125,,-2.99131707054716,63298361996.2153,5.86247291518572,1229.19713515893
MMR,Myanmar,2017,-7.44369978642156,2.88976460182433,4.57253655317506,,-5.80293950393008,66053040483.0016,6.13610824360305,1272.82241830603
MMR,Myanmar,2018,-3.77415133315681,3.11086475114214,6.87232865662918,,-0.769422628121071,67860515989.517,6.26886221471075,1298.21310320785
MMR,Myanmar,2019,0.0902156578672671,3.28869018419057,8.82506696804562,,-3.64201534156084,75065106227.6892,6.57911006765414,1425.98954211903
MMR,Myanmar,2020,,,,,,79006113643.1906,-9.04834717984643,1490.21683548367
MMR,Myanmar,2021,,,,,,66345291160.1683,-12.0163724829177,1242.72134419599
MMR,Myanmar,2022,,,,,,62253049891.6449,4.0374934360085,1158.05005034332
MMR,Myanmar,2023,,,,,,66757619000.0,0.958446625126115,1233.19666209269
MMR,Myanmar,2024,,,,,,74079772652.4286,-0.97204641363362,1359.25961394135
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2000,,,,,,577555414243.714,5.7492054109486,1247.47238123273
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2001,,,,,,580413513039.273,2.83613708326477,1226.50991412021
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2002,,,,,,564911705200.721,3.19084999685819,1168.28204981425
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2003,,,,,,624719536901.38,2.80147972787307,1263.87606211862
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2004,,,,,,739740964065.983,7.70109635880323,1463.04148806568
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2005,,17.3156668880091,,,,857124990348.688,4.95082475109146,1657.11024432377
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2006,,22.0524732358547,,,,996469245696.414,5.40040898682916,1883.12067837663
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2007,,25.3927483821938,,,,1209996477301.61,5.8174975988224,2237.26188320553
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2008,,23.5711846661549,,,,1466149480561.82,3.46328363712651,2652.79039145721
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2009,,25.2198406105066,1.97451578124347,,,1418668447671.06,2.8307796316448,2510.74762666123
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2010,,25.1895814823884,3.91106195534029,,,1626058953367.17,4.83040654490945,2816.19347268048
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2011,,35.1339732000204,5.02009983235183,,,1906060807193.25,-0.375513504081312,3232.55085445125
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2012,,26.8763199330618,6.51134364308898,,,2052891275800.27,3.55602441407426,3412.57302470239
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2013,,23.8369999042774,5.07042922798114,,,1930423514701.66,1.11753968833628,3148.3641242062
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2014,,20.5948313908121,3.77123895800742,,,1919784977902.57,2.39632513523726,3073.79994256308
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2015,,21.7146398256337,2.52932817254228,,,1780659355969.17,1.11209035525653,2802.63134980934
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2016,,24.9764176845031,3.69725926870481,,,1829549360447.27,5.56694050189247,2832.83052598
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2017,,22.3667938573921,4.64865184428514,,,1857189378336.06,3.33970332514728,2827.77247042523
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2018,,20.2965278954269,4.36615064471282,,,1864852275838.18,2.55406846146956,2789.82637461637
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2019,,16.7653785086772,2.6538810045361,,,1819885021237.61,1.21907744890855,2674.37046083008
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2020,,24.392353443009,2.41513094083414,,,1649213376516.37,-2.86087724971401,2381.42542469934
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2021,,16.9908730915897,5.21404940513041,,,1915797738870.79,4.46819298146973,2719.53126773593
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2022,,17.2402447525397,8.30646124447624,,,2132297995335.66,4.17918293839318,2975.95566292741
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2023,,16.4270351999647,6.09114152504136,,,2039526572152.72,2.83836718283921,2797.40730719316
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2024,,,4.04611455313438,,,2153572215659.73,1.96587398658066,2903.59793979158
MNE,Montenegro,2000,,,,,,984293043.811565,3.10000005928039,1627.06511911987
MNE,Montenegro,2001,,,,,,1159869245.92513,1.09983870937067,1909.59870186179
MNE,Montenegro,2002,,,,,,1284685050.52413,1.9039367333292,2106.6350684523
MNE,Montenegro,2003,,,,,,1707710053.14938,2.48265922878484,2789.15906483509
MNE,Montenegro,2004,,,,,,2073234417.68066,4.42605071745102,3380.16512135859
MNE,Montenegro,2005,,,,,,2257174480.78597,4.18060450885476,3674.6179242797
MNE,Montenegro,2006,,,,,,2721903148.91482,8.56641802964207,4425.67887307803
MNE,Montenegro,2007,-39.7768023439184,2.52615254902908,,,,3680711743.77224,6.81015012526991,5976.39414454596
MNE,Montenegro,2008,-49.6472351090607,1.18033992752333,,,,4545674527.61096,7.22275259212526,7367.75190910882
MNE,Montenegro,2009,-27.6857497590876,2.34080263612441,,,,4159330369.5471,-5.79509699477244,6727.10776676969
MNE,Montenegro,2010,-20.5662845364964,2.37609328032533,,,,4142983843.4912,2.73433108233829,6688.40259641346
MNE,Montenegro,2011,-14.6274128082021,1.50227314706849,3.45014311248692,,,4544428421.49513,3.22845102061061,7325.64689244715
MNE,Montenegro,2012,-15.624667372656,1.89698816619975,4.1452472498111,,,4087526241.81268,-2.72379077130623,6577.74033229273
